"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","PRCP","PRCP_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"MXN00003050","SAN BARTOLO, MX","23.7333","-109.8333","394.7","2011-07-24","0.0",",,m","35.0",",,m","20.6",",,m"
"MXN00003050","SAN BARTOLO, MX","23.7333","-109.8333","394.7","2011-07-25","0.0",",,m","35.6",",,m","21.7",",,m"
"MXN00003050","SAN BARTOLO, MX","23.7333","-109.8333","394.7","2011-07-26","0.0",",,m","35.6",",,m","21.7",",,m"
"MXN00003050","SAN BARTOLO, MX","23.7333","-109.8333","394.7","2011-07-27","0.0",",,m","35.0",",,m","21.7",",,m"
"MXN00003050","SAN BARTOLO, MX","23.7333","-109.8333","394.7","2011-07-28","0.0",",,m","35.0",",,m","23.9",",,m"
"MXN00003050","SAN BARTOLO, MX","23.7333","-109.8333","394.7","2011-07-29","0.0",",,m","35.0",",,m","22.8",",,m"
"MXN00003050","SAN BARTOLO, MX","23.7333","-109.8333","394.7","2011-07-30","0.0",",,m","35.6",",,m","20.6",",,m"
"MXN00003050","SAN BARTOLO, MX","23.7333","-109.8333","394.7","2011-07-31","0.0",",,m","31.7",",,m","21.7",",,m"
"MXN00003050","SAN BARTOLO, MX","23.7333","-109.8333","394.7","2011-08-01","0.0",",,m","35.0",",,m","20.6",",,m"
"MXN00003050","SAN BARTOLO, MX","23.7333","-109.8333","394.7","2011-08-02","0.0",",,m","35.0",",,m","21.7",",,m"
"MXN00003050","SAN BARTOLO, MX","23.7333","-109.8333","394.7","2011-08-03","0.0",",,m","36.7",",,m","21.7",",,m"
"MXN00003050","SAN BARTOLO, MX","23.7333","-109.8333","394.7","2011-08-04","0.0",",,m","36.7",",,m","23.9",",,m"
"MXN00003050","SAN BARTOLO, MX","23.7333","-109.8333","394.7","2011-08-05","0.0",",,m","35.6",",,m","23.9",",,m"
"MXN00003050","SAN BARTOLO, MX","23.7333","-109.8333","394.7","2011-08-06","0.0",",,m","35.6",",,m","22.8",",,m"
"MXN00003050","SAN BARTOLO, MX","23.7333","-109.8333","394.7","2011-08-07","0.0",",,m","36.7",",,m","23.9",",,m"
"MXN00003050","SAN BARTOLO, MX","23.7333","-109.8333","394.7","2011-08-08","31.8",",,m","35.6",",,m","21.7",",,m"
"MXN00003050","SAN BARTOLO, MX","23.7333","-109.8333","394.7","2011-08-09","20.8",",,m","33.9",",,m","22.8",",,m"
"MXN00003050","SAN BARTOLO, MX","23.7333","-109.8333","394.7","2011-08-10","22.9",",,m","31.7",",,m","21.7",",,m"
"MXN00003050","SAN BARTOLO, MX","23.7333","-109.8333","394.7","2011-08-11","0.0",",,m","31.7",",,m","20.0",",,m"
"MXN00003050","SAN BARTOLO, MX","23.7333","-109.8333","394.7","2011-08-12","0.0",",,m","33.9",",,m","20.0",",,m"
"MXN00003050","SAN BARTOLO, MX","23.7333","-109.8333","394.7","2011-08-13","0.0",",,m","35.0",",,m","20.6",",,m"
"MXN00003050","SAN BARTOLO, MX","23.7333","-109.8333","394.7","2011-08-14","0.0",",,m","33.9",",,m","21.7",",,m"
"MXN00003050","SAN BARTOLO, MX","23.7333","-109.8333","394.7","2011-08-15","0.0",",,m","33.9",",,m","21.7",",,m"
"MXN00003050","SAN BARTOLO, MX","23.7333","-109.8333","394.7","2011-08-16","0.0",",,m","35.0",",,m","21.7",",,m"
"MXN00003050","SAN BARTOLO, MX","23.7333","-109.8333","394.7","2011-08-17","0.0",",,m","36.7",",,m","21.7",",,m"
"MXN00003050","SAN BARTOLO, MX","23.7333","-109.8333","394.7","2011-08-18","0.0",",,m","35.0",",,m","21.7",",,m"
"MXN00003050","SAN BARTOLO, MX","23.7333","-109.8333","394.7","2011-08-19","0.0",",,m","35.0",",,m","20.0",",,m"
"MXN00003050","SAN BARTOLO, MX","23.7333","-109.8333","394.7","2011-08-20","0.0",",,m","35.6",",,m","21.7",",,m"
"MXN00003050","SAN BARTOLO, MX","23.7333","-109.8333","394.7","2011-08-21","0.0",",,m","35.6",",,m","20.0",",,m"
"MXN00003050","SAN BARTOLO, MX","23.7333","-109.8333","394.7","2011-08-22","0.0",",,m","35.0",",,m","21.7",",,m"
"MXN00003050","SAN BARTOLO, MX","23.7333","-109.8333","394.7","2011-08-23","0.0",",,m","35.6",",,m","21.7",",,m"
"MXN00003050","SAN BARTOLO, MX","23.7333","-109.8333","394.7","2011-08-24","24.9",",,m","35.6",",,m","23.9",",,m"
"MXN00003050","SAN BARTOLO, MX","23.7333","-109.8333","394.7","2011-08-25","0.0",",,m","35.0",",,m","20.6",",,m"
"MXN00003050","SAN BARTOLO, MX","23.7333","-109.8333","394.7","2011-08-26","0.0",",,m","35.0",",,m","23.9",",,m"
"MXN00003050","SAN BARTOLO, MX","23.7333","-109.8333","394.7","2011-08-27","0.0",",,m","35.6",",,m","21.7",",,m"
"MXN00003050","SAN BARTOLO, MX","23.7333","-109.8333","394.7","2011-08-28","0.0",",,m","33.9",",,m","21.7",",,m"
"MXN00003050","SAN BARTOLO, MX","23.7333","-109.8333","394.7","2011-08-29","0.0",",,m","35.6",",,m","23.9",",,m"
"MXN00003050","SAN BARTOLO, MX","23.7333","-109.8333","394.7","2011-08-30","0.0",",,m","35.0",",,m","23.9",",,m"
"MXN00003050","SAN BARTOLO, MX","23.7333","-109.8333","394.7","2011-08-31","0.0",",,m","33.9",",,m","21.7",",,m"
"MXN00003050","SAN BARTOLO, MX","23.7333","-109.8333","394.7","2011-09-01","0.0",",,m","35.6",",,m","23.9",",,m"
"MXN00003050","SAN BARTOLO, MX","23.7333","-109.8333","394.7","2011-09-02","0.0",",,m","36.7",",,m","21.7",",,m"
"MXN00003050","SAN BARTOLO, MX","23.7333","-109.8333","394.7","2011-09-03","0.0",",,m","36.7",",,m","22.8",",,m"
"MXN00003050","SAN BARTOLO, MX","23.7333","-109.8333","394.7","2011-09-04","23.9",",,m","36.7",",,m","23.9",",,m"
"MXN00003050","SAN BARTOLO, MX","23.7333","-109.8333","394.7","2011-09-05","0.0",",,m","31.7",",,m","23.9",",,m"
"MXN00003050","SAN BARTOLO, MX","23.7333","-109.8333","394.7","2011-09-06","0.0",",,m","35.0",",,m","21.7",",,m"
"MXN00003050","SAN BARTOLO, MX","23.7333","-109.8333","394.7","2011-09-07","0.0",",,m","35.0",",,m","21.7",",,m"
"MXN00003050","SAN BARTOLO, MX","23.7333","-109.8333","394.7","2011-09-08","0.0",",,m","35.0",",,m","20.6",",,m"
"MXN00003050","SAN BARTOLO, MX","23.7333","-109.8333","394.7","2011-09-09","0.0",",,m","35.0",",,m","21.7",",,m"
"MXN00003050","SAN BARTOLO, MX","23.7333","-109.8333","394.7","2011-09-10","0.0",",,m","35.0",",,m","20.6",",,m"
"MXN00003050","SAN BARTOLO, MX","23.7333","-109.8333","394.7","2011-09-11","0.0",",,m","33.9",",,m","20.0",",,m"
"MXN00003050","SAN BARTOLO, MX","23.7333","-109.8333","394.7","2011-09-12","0.0",",,m","32.8",",,m","20.6",",,m"
"MXN00003050","SAN BARTOLO, MX","23.7333","-109.8333","394.7","2011-09-13","0.0",",,m","35.6",",,m","22.8",",,m"
"MXN00003050","SAN BARTOLO, MX","23.7333","-109.8333","394.7","2011-09-14","0.0",",,m","35.6",",,m","21.7",",,m"
"MXN00003050","SAN BARTOLO, MX","23.7333","-109.8333","394.7","2011-09-15","0.0",",,m","35.6",",,m","22.8",",,m"
"MXN00003050","SAN BARTOLO, MX","23.7333","-109.8333","394.7","2011-09-16","0.0",",,m","35.0",",,m","20.6",",,m"
"MXN00003050","SAN BARTOLO, MX","23.7333","-109.8333","394.7","2011-09-17","0.0",",,m","35.0",",,m","21.7",",,m"
"MXN00003050","SAN BARTOLO, MX","23.7333","-109.8333","394.7","2011-09-18","0.0",",,m","35.0",",,m","21.7",",,m"
"MXN00003050","SAN BARTOLO, MX","23.7333","-109.8333","394.7","2011-09-19","0.0",",,m","36.7",",,m","20.6",",,m"
"MXN00003050","SAN BARTOLO, MX","23.7333","-109.8333","394.7","2011-09-20","0.0",",,m","37.8",",,m","20.6",",,m"
"MXN00003050","SAN BARTOLO, MX","23.7333","-109.8333","394.7","2011-09-21","0.0",",,m","35.6",",,m","20.6",",,m"
"MXN00003050","SAN BARTOLO, MX","23.7333","-109.8333","394.7","2011-09-22","0.0",",,m","36.7",",,m","21.7",",,m"
"MXN00003050","SAN BARTOLO, MX","23.7333","-109.8333","394.7","2011-09-23","0.0",",,m","38.9",",,m","22.8",",,m"
"MXN00003050","SAN BARTOLO, MX","23.7333","-109.8333","394.7","2011-09-24","0.0",",,m","36.7",",,m","20.6",",,m"
"MXN00003050","SAN BARTOLO, MX","23.7333","-109.8333","394.7","2011-09-25","0.0",",,m","38.9",",,m","20.0",",,m"
"MXN00003050","SAN BARTOLO, MX","23.7333","-109.8333","394.7","2011-09-26","0.0",",,m","35.6",",,m","18.9",",,m"
"MXN00003050","SAN BARTOLO, MX","23.7333","-109.8333","394.7","2011-09-27","0.0",",,m","35.0",",,m","17.8",",,m"
"MXN00003050","SAN BARTOLO, MX","23.7333","-109.8333","394.7","2011-09-28","0.8",",,m","35.6",",,m","20.0",",,m"
"MXN00003050","SAN BARTOLO, MX","23.7333","-109.8333","394.7","2011-09-29","0.0",",,m","36.7",",,m","20.0",",,m"
"MXN00003050","SAN BARTOLO, MX","23.7333","-109.8333","394.7","2011-09-30","0.0",",,m","35.6",",,m","20.0",",,m"
"MXN00003050","SAN BARTOLO, MX","23.7333","-109.8333","394.7","2011-10-01","0.0",",,m","35.6",",,m","20.0",",,m"
"MXN00003050","SAN BARTOLO, MX","23.7333","-109.8333","394.7","2011-10-02","0.0",",,m","35.6",",,m","20.6",",,m"
"MXN00003050","SAN BARTOLO, MX","23.7333","-109.8333","394.7","2011-10-03","0.0",",,m","36.7",",,m","20.6",",,m"
"MXN00003050","SAN BARTOLO, MX","23.7333","-109.8333","394.7","2011-10-04","0.0",",,m","35.6",",,m","20.0",",,m"
"MXN00003050","SAN BARTOLO, MX","23.7333","-109.8333","394.7","2011-10-05","0.0",",,m","35.6",",,m","20.0",",,m"
"MXN00003050","SAN BARTOLO, MX","23.7333","-109.8333","394.7","2011-10-06","0.0",",,m","35.0",",,m","20.0",",,m"
"MXN00003050","SAN BARTOLO, MX","23.7333","-109.8333","394.7","2011-10-07","0.0",",,m","35.6",",,m","20.0",",,m"
"MXN00003050","SAN BARTOLO, MX","23.7333","-109.8333","394.7","2011-10-08","0.0",",,m","31.7",",,m","16.7",",,m"
"MXN00003050","SAN BARTOLO, MX","23.7333","-109.8333","394.7","2011-10-09","0.0",",,m","30.0",",,m","16.7",",,m"
"MXN00003050","SAN BARTOLO, MX","23.7333","-109.8333","394.7","2011-10-10","0.0",",,m","35.0",",,m","16.7",",,m"
"MXN00003050","SAN BARTOLO, MX","23.7333","-109.8333","394.7","2011-10-11","0.0",",,m","35.0",",,m","17.8",",,m"
"MXN00003050","SAN BARTOLO, MX","23.7333","-109.8333","394.7","2011-10-12","0.0",",,m","31.7",",,m","17.8",",,m"
"MXN00003050","SAN BARTOLO, MX","23.7333","-109.8333","394.7","2011-10-13","0.0",",,m","35.6",",,m","18.9",",,m"
"MXN00003050","SAN BARTOLO, MX","23.7333","-109.8333","394.7","2011-10-14","0.0",",,m","35.0",",,m","16.7",",,m"
"MXN00003050","SAN BARTOLO, MX","23.7333","-109.8333","394.7","2011-10-15","0.0",",,m","32.8",",,m","16.7",",,m"
"MXN00003050","SAN BARTOLO, MX","23.7333","-109.8333","394.7","2011-10-16","0.0",",,m","31.7",",,m","17.8",",,m"
"MXN00003050","SAN BARTOLO, MX","23.7333","-109.8333","394.7","2011-10-17","0.0",",,m","32.8",",,m","18.9",",,m"
"MXN00003050","SAN BARTOLO, MX","23.7333","-109.8333","394.7","2011-10-18","0.0",",,m","36.7",",,m","17.8",",,m"
"MXN00003050","SAN BARTOLO, MX","23.7333","-109.8333","394.7","2011-10-19","0.0",",,m","35.0",",,m","18.9",",,m"
"MXN00003050","SAN BARTOLO, MX","23.7333","-109.8333","394.7","2011-10-20","3.8",",,m","35.0",",,m","16.7",",,m"
"MXN00003050","SAN BARTOLO, MX","23.7333","-109.8333","394.7","2011-10-21","20.8",",,m","33.9",",,m","17.8",",,m"
"MXN00003050","SAN BARTOLO, MX","23.7333","-109.8333","394.7","2011-10-22","9.9",",,m","30.0",",,m","16.7",",,m"
"MXN00003050","SAN BARTOLO, MX","23.7333","-109.8333","394.7","2011-10-23","0.0",",,m","35.0",",,m","17.8",",,m"
"MXN00003050","SAN BARTOLO, MX","23.7333","-109.8333","394.7","2011-10-24","0.0",",,m","31.7",",,m","13.9",",,m"
"MXN00003050","SAN BARTOLO, MX","23.7333","-109.8333","394.7","2011-10-25","0.0",",,m","35.0",",,m","13.9",",,m"
"MXN00003050","SAN BARTOLO, MX","23.7333","-109.8333","394.7","2011-10-26","0.0",",,m","30.0",",,m","18.9",",,m"
"MXN00003050","SAN BARTOLO, MX","23.7333","-109.8333","394.7","2011-10-27","0.0",",,m","30.0",",,m","18.9",",,m"
"MXN00003050","SAN BARTOLO, MX","23.7333","-109.8333","394.7","2011-10-28","0.0",",,m","35.0",",,m","17.8",",,m"
"MXN00003050","SAN BARTOLO, MX","23.7333","-109.8333","394.7","2011-10-29","0.0",",,m","33.9",",,m","17.8",",,m"
"MXN00003050","SAN BARTOLO, MX","23.7333","-109.8333","394.7","2011-10-30","0.0",",,m","35.0",",,m","16.7",",,m"
"MXN00003050","SAN BARTOLO, MX","23.7333","-109.8333","394.7","2011-10-31","0.0",",,m","33.9",",,m","15.6",",,m"
"MXN00003050","SAN BARTOLO, MX","23.7333","-109.8333","394.7","2011-11-01","0.0",",,m","33.9",",,m","13.9",",,m"
"MXN00003050","SAN BARTOLO, MX","23.7333","-109.8333","394.7","2011-11-02","0.0",",,m","30.0",",,m","10.6",",,m"
"MXN00003050","SAN BARTOLO, MX","23.7333","-109.8333","394.7","2011-11-03","0.0",",,m","31.7",",,m","11.7",",,m"
"MXN00003050","SAN BARTOLO, MX","23.7333","-109.8333","394.7","2011-11-04","0.0",",,m","28.9",",,m","13.9",",,m"
"MXN00003050","SAN BARTOLO, MX","23.7333","-109.8333","394.7","2011-11-05","0.0",",,m","30.0",",,m","11.7",",,m"
"MXN00003050","SAN BARTOLO, MX","23.7333","-109.8333","394.7","2011-11-06","0.0",",,m","30.0",",,m","11.7",",,m"
"MXN00003050","SAN BARTOLO, MX","23.7333","-109.8333","394.7","2011-11-07","0.0",",,m","28.9",",,m","11.7",",,m"
"MXN00003050","SAN BARTOLO, MX","23.7333","-109.8333","394.7","2011-11-08","0.0",",,m","26.7",",,m","15.0",",,m"
"MXN00003050","SAN BARTOLO, MX","23.7333","-109.8333","394.7","2011-11-09","0.0",",,m","27.8",",,m","13.9",",,m"
"MXN00003050","SAN BARTOLO, MX","23.7333","-109.8333","394.7","2011-11-10","0.0",",,m","28.9",",,m","13.9",",,m"
"MXN00003050","SAN BARTOLO, MX","23.7333","-109.8333","394.7","2011-11-11","0.0",",,m","28.9",",,m","10.0",",,m"
"MXN00003050","SAN BARTOLO, MX","23.7333","-109.8333","394.7","2011-11-12","0.0",",,m","23.9",",,m","13.9",",,m"
"MXN00003050","SAN BARTOLO, MX","23.7333","-109.8333","394.7","2011-11-13","9.9",",,m","25.6",",,m","13.9",",,m"
"MXN00003050","SAN BARTOLO, MX","23.7333","-109.8333","394.7","2011-11-14","6.9",",,m","28.9",",,m","12.8",",,m"
"MXN00003050","SAN BARTOLO, MX","23.7333","-109.8333","394.7","2011-11-15","0.0",",,m","25.6",",,m","11.7",",,m"
"MXN00003050","SAN BARTOLO, MX","23.7333","-109.8333","394.7","2011-11-16","0.0",",,m","27.8",",,m","10.6",",,m"
"MXN00003050","SAN BARTOLO, MX","23.7333","-109.8333","394.7","2011-11-17","0.0",",,m","28.9",",,m","11.7",",,m"
"MXN00003050","SAN BARTOLO, MX","23.7333","-109.8333","394.7","2011-11-18","0.0",",,m","28.9",",,m","10.6",",,m"
"MXN00003050","SAN BARTOLO, MX","23.7333","-109.8333","394.7","2011-11-19","0.0",",,m","27.8",",,m","10.6",",,m"
"MXN00003050","SAN BARTOLO, MX","23.7333","-109.8333","394.7","2011-11-20","0.0",",,m","25.6",",,m","10.0",",,m"
"MXN00003050","SAN BARTOLO, MX","23.7333","-109.8333","394.7","2011-11-21","0.0",",,m","27.8",",,m","11.7",",,m"
"MXN00003050","SAN BARTOLO, MX","23.7333","-109.8333","394.7","2011-11-22","0.0",",,m","28.9",",,m","11.7",",,m"
"MXN00003050","SAN BARTOLO, MX","23.7333","-109.8333","394.7","2011-11-23","0.0",",,m","27.8",",,m","11.7",",,m"
"MXN00003050","SAN BARTOLO, MX","23.7333","-109.8333","394.7","2011-11-24","0.0",",,m","28.9",",,m","11.7",",,m"
"MXN00003050","SAN BARTOLO, MX","23.7333","-109.8333","394.7","2011-11-25","6.9",",,m","23.9",",,m","10.6",",,m"
"MXN00003050","SAN BARTOLO, MX","23.7333","-109.8333","394.7","2011-11-26","0.0",",,m","25.6",",,m","10.0",",,m"
"MXN00003050","SAN BARTOLO, MX","23.7333","-109.8333","394.7","2011-11-27","0.0",",,m","27.8",",,m","8.9",",,m"
"MXN00003050","SAN BARTOLO, MX","23.7333","-109.8333","394.7","2011-11-28","0.0",",,m","26.7",",,m","13.9",",,m"
"MXN00003050","SAN BARTOLO, MX","23.7333","-109.8333","394.7","2011-11-29","0.0",",,m","28.9",",,m","12.8",",,m"
"MXN00003050","SAN BARTOLO, MX","23.7333","-109.8333","394.7","2011-11-30","0.0",",,m","30.0",",,m","10.0",",,m"
"MXN00003050","SAN BARTOLO, MX","23.7333","-109.8333","394.7","2011-12-01","0.0",",,m","26.7",",,m","11.7",",,m"
"MXN00003050","SAN BARTOLO, MX","23.7333","-109.8333","394.7","2011-12-02","0.0",",,m","26.7",",,m","10.0",",,m"
"MXN00003050","SAN BARTOLO, MX","23.7333","-109.8333","394.7","2011-12-03","0.0",",,m","23.9",",,m","11.7",",,m"
"MXN00003050","SAN BARTOLO, MX","23.7333","-109.8333","394.7","2011-12-04","0.0",",,m","21.7",",,m","12.8",",,m"
"MXN00003050","SAN BARTOLO, MX","23.7333","-109.8333","394.7","2011-12-05","0.0",",,m","28.9",",,m","10.0",",,m"
"MXN00003050","SAN BARTOLO, MX","23.7333","-109.8333","394.7","2011-12-06","0.0",",,m","20.6",",,m","10.0",",,m"
"MXN00003050","SAN BARTOLO, MX","23.7333","-109.8333","394.7","2011-12-07","0.0",",,m","28.9",",,m","8.9",",,m"
"MXN00003050","SAN BARTOLO, MX","23.7333","-109.8333","394.7","2011-12-08","0.0",",,m","22.8",",,m","5.0",",,m"
"MXN00003050","SAN BARTOLO, MX","23.7333","-109.8333","394.7","2011-12-09","0.0",",,m","22.8",",,m","8.9",",,m"
"MXN00003050","SAN BARTOLO, MX","23.7333","-109.8333","394.7","2011-12-10","0.0",",,m","22.8",",,m","10.6",",,m"
"MXN00003050","SAN BARTOLO, MX","23.7333","-109.8333","394.7","2011-12-11","0.0",",,m","20.6",",,m","12.8",",,m"
"MXN00003050","SAN BARTOLO, MX","23.7333","-109.8333","394.7","2011-12-12","0.0",",,m","25.0",",,m","12.8",",,m"
"MXN00003050","SAN BARTOLO, MX","23.7333","-109.8333","394.7","2011-12-13","0.0",",,m","25.0",",,m","11.7",",,m"
"MXN00003050","SAN BARTOLO, MX","23.7333","-109.8333","394.7","2011-12-14","0.0",",,m","25.0",",,m","10.0",",,m"
"MXN00003050","SAN BARTOLO, MX","23.7333","-109.8333","394.7","2011-12-15","0.0",",,m","21.7",",,m","10.0",",,m"
"MXN00003050","SAN BARTOLO, MX","23.7333","-109.8333","394.7","2011-12-16","0.0",",,m","20.6",",,m","3.9",",,m"
"MXN00003050","SAN BARTOLO, MX","23.7333","-109.8333","394.7","2011-12-17","0.0",",,m","20.6",",,m","8.9",",,m"
"MXN00003050","SAN BARTOLO, MX","23.7333","-109.8333","394.7","2011-12-18","0.0",",,m","25.0",",,m","10.0",",,m"
"MXN00003050","SAN BARTOLO, MX","23.7333","-109.8333","394.7","2011-12-19","0.0",",,m","22.8",",,m","6.7",",,m"
"MXN00003050","SAN BARTOLO, MX","23.7333","-109.8333","394.7","2011-12-20","0.0",",,m","21.7",",,m","5.0",",,m"
"MXN00003050","SAN BARTOLO, MX","23.7333","-109.8333","394.7","2011-12-21","0.0",",,m","20.6",",,m","5.0",",,m"
"MXN00003050","SAN BARTOLO, MX","23.7333","-109.8333","394.7","2011-12-22","0.0",",,m","23.9",",,m","5.0",",,m"
"MXN00003050","SAN BARTOLO, MX","23.7333","-109.8333","394.7","2011-12-23","0.0",",,m","25.0",",,m","5.6",",,m"
"MXN00003050","SAN BARTOLO, MX","23.7333","-109.8333","394.7","2011-12-24","0.0",",,m","25.6",",,m","7.8",",,m"
"MXN00003050","SAN BARTOLO, MX","23.7333","-109.8333","394.7","2011-12-25","0.0",",,m","22.8",",,m","8.9",",,m"
"MXN00003050","SAN BARTOLO, MX","23.7333","-109.8333","394.7","2011-12-26","0.0",",,m","23.9",",,m","6.7",",,m"
"MXN00003050","SAN BARTOLO, MX","23.7333","-109.8333","394.7","2011-12-27","0.0",",,m","25.0",",,m","6.7",",,m"
"MXN00003050","SAN BARTOLO, MX","23.7333","-109.8333","394.7","2011-12-28","0.0",",,m","26.7",",,m","3.9",",,m"
"MXN00003050","SAN BARTOLO, MX","23.7333","-109.8333","394.7","2011-12-29","0.0",",,m","26.7",",,m","8.9",",,m"
"MXN00003050","SAN BARTOLO, MX","23.7333","-109.8333","394.7","2011-12-30","0.0",",,m","25.6",",,m","5.6",",,m"
"MXN00003050","SAN BARTOLO, MX","23.7333","-109.8333","394.7","2011-12-31","0.0",",,m","26.7",",,m","5.0",",,m"
"MXN00003050","SAN BARTOLO, MX","23.7333","-109.8333","394.7","2012-01-01","0.0",",,m","27.8",",,m","6.7",",,m"
"MXN00003050","SAN BARTOLO, MX","23.7333","-109.8333","394.7","2012-01-02","0.0",",,m","28.9",",,m","7.8",",,m"
"MXN00003050","SAN BARTOLO, MX","23.7333","-109.8333","394.7","2012-01-03","0.0",",,m","30.0",",,m","7.8",",,m"
"MXN00003050","SAN BARTOLO, MX","23.7333","-109.8333","394.7","2012-01-04","0.0",",,m","31.7",",,m","8.9",",,m"
"MXN00003050","SAN BARTOLO, MX","23.7333","-109.8333","394.7","2012-01-05","0.0",",,m","31.7",",,m","10.0",",,m"
"MXN00003050","SAN BARTOLO, MX","23.7333","-109.8333","394.7","2012-01-06","0.0",",,m","27.8",",,m","10.6",",,m"
"MXN00003050","SAN BARTOLO, MX","23.7333","-109.8333","394.7","2012-01-07","0.0",",,m","25.0",",,m","8.9",",,m"
"MXN00003050","SAN BARTOLO, MX","23.7333","-109.8333","394.7","2012-01-08","0.0",",,m","25.0",",,m","6.7",",,m"
"MXN00003050","SAN BARTOLO, MX","23.7333","-109.8333","394.7","2012-01-09","0.0",",,m","25.6",",,m","8.9",",,m"
"MXN00003050","SAN BARTOLO, MX","23.7333","-109.8333","394.7","2012-01-10","0.0",",,m","25.0",",,m","5.0",",,m"
"MXN00003050","SAN BARTOLO, MX","23.7333","-109.8333","394.7","2012-01-11","0.0",",,m","26.7",",,m","5.0",",,m"
"MXN00003050","SAN BARTOLO, MX","23.7333","-109.8333","394.7","2012-01-12","0.0",",,m","25.6",",,m","5.0",",,m"
"MXN00003050","SAN BARTOLO, MX","23.7333","-109.8333","394.7","2012-01-13","0.0",",,m","26.7",",,m","8.9",",,m"
"MXN00003050","SAN BARTOLO, MX","23.7333","-109.8333","394.7","2012-01-14","0.0",",,m","28.9",",,m","3.9",",,m"
"MXN00003050","SAN BARTOLO, MX","23.7333","-109.8333","394.7","2012-01-15","0.0",",,m","27.8",",,m","7.8",",,m"
"MXN00003050","SAN BARTOLO, MX","23.7333","-109.8333","394.7","2012-01-16","0.0",",,m","28.9",",,m","10.0",",,m"
"MXN00003050","SAN BARTOLO, MX","23.7333","-109.8333","394.7","2012-01-17","0.0",",,m","28.9",",,m","10.0",",,m"
"MXN00003050","SAN BARTOLO, MX","23.7333","-109.8333","394.7","2012-01-18","0.0",",,m","28.9",",,m","10.0",",,m"
"MXN00003050","SAN BARTOLO, MX","23.7333","-109.8333","394.7","2012-01-19","0.0",",,m","26.7",",,m","13.9",",,m"
"MXN00003050","SAN BARTOLO, MX","23.7333","-109.8333","394.7","2012-01-20","0.0",",,m","25.6",",,m","13.9",",,m"
"MXN00003050","SAN BARTOLO, MX","23.7333","-109.8333","394.7","2012-01-21","0.0",",,m","28.9",",,m","11.7",",,m"
"MXN00003050","SAN BARTOLO, MX","23.7333","-109.8333","394.7","2012-01-22","0.0",",,m","27.8",",,m","13.9",",,m"
"MXN00003050","SAN BARTOLO, MX","23.7333","-109.8333","394.7","2012-01-23","0.0",",,m","31.7",",,m","13.9",",,m"
"MXN00003050","SAN BARTOLO, MX","23.7333","-109.8333","394.7","2012-01-24","0.0",",,m","28.9",",,m","13.9",",,m"
"MXN00003050","SAN BARTOLO, MX","23.7333","-109.8333","394.7","2012-01-25","0.0",",,m","26.7",",,m","10.0",",,m"
"MXN00003050","SAN BARTOLO, MX","23.7333","-109.8333","394.7","2012-01-26","0.0",",,m","26.7",",,m","5.0",",,m"
"MXN00003050","SAN BARTOLO, MX","23.7333","-109.8333","394.7","2012-01-27","0.0",",,m","27.8",",,m","5.0",",,m"
"MXN00003050","SAN BARTOLO, MX","23.7333","-109.8333","394.7","2012-01-28","0.0",",,m","26.7",",,m","5.0",",,m"
"MXN00003050","SAN BARTOLO, MX","23.7333","-109.8333","394.7","2012-01-29","0.0",",,m","26.7",",,m","5.6",",,m"
"MXN00003050","SAN BARTOLO, MX","23.7333","-109.8333","394.7","2012-01-30","0.0",",,m","26.7",",,m","5.0",",,m"
"MXN00003050","SAN BARTOLO, MX","23.7333","-109.8333","394.7","2012-01-31","0.0",",,m","27.8",",,m","5.6",",,m"
"MXN00003050","SAN BARTOLO, MX","23.7333","-109.8333","394.7","2012-02-01","0.0",",,m","30.0",",,m","5.6",",,m"
"MXN00003050","SAN BARTOLO, MX","23.7333","-109.8333","394.7","2012-02-02","0.0",",,m","30.0",",,m","5.0",",,m"
